timestamp,machine_id,temperature,pressure,vibration,failure_next_24h
2024-01-05 21:00:00,M001,83.65563946492296,126.02654577760482,0.9851354570417851,1
2024-01-05 22:00:00,M001,69.87937456444999,106.41578288159816,0.3813852888504739,0
2024-01-05 23:00:00,M001,82.84963419845167,101.14316436319983,0.9082873403560432,0
2024-01-06 00:00:00,M001,68.1059676311561,138.5863089788994,1.1560900751007452,1
2024-01-06 01:00:00,M001,69.08031922295511,101.11539323627338,0.9628405665135433,0
2024-01-06 02:00:00,M001,86.86295814375859,118.31952856637318,1.0463420977269104,1
2024-01-06 03:00:00,M001,72.50238759710317,101.57393023484003,0.6473977708181818,0
2024-01-06 04:00:00,M001,80.30230061102806,134.8258488009897,1.164773787685457,1
2024-01-06 05:00:00,M001,68.71438864376391,112.60906417793694,0.5123329635422045,0
2024-01-06 06:00:00,M001,82.12143247385687,132.99585047753592,1.2930192413534756,1
2024-01-06 07:00:00,M001,76.23347368264794,92.64097850367313,0.4369795875624006,0
2024-01-06 08:00:00,M001,79.84433400354453,125.2753959248789,1.081877943942922,1
2024-01-06 09:00:00,M001,69.39276680257831,112.46241415113647,0.44347474110150614,0
2024-01-06 10:00:00,M001,73.08694904860162,100.39864002878713,0.5433257880400182,0
2024-01-06 11:00:00,M001,84.8991744918407,117.11603085156854,1.1952477306808302,1
2024-01-06 12:00:00,M001,72.63468706315895,102.80960073406028,0.563554915376504,0
2024-01-06 13:00:00,M001,87.76821828884148,134.240504787058,0.87595614931712,1
2024-01-06 14:00:00,M001,68.87497048314812,119.6607373634421,0.7345730821905254,0
2024-01-06 15:00:00,M001,84.35218526984929,145.18762764376802,1.15292230337342,1
2024-01-06 16:00:00,M001,71.86805706178298,120.1715818001451,1.6271685993191518,1
2024-01-06 17:00:00,M001,66.47860434705053,115.6620154836438,0.6156299836158599,0
2024-01-06 18:00:00,M001,82.48135483745818,120.12299105639357,1.2531419314507954,1
2024-01-06 19:00:00,M001,74.08349258856785,114.94929567767946,0.8929402920106901,0
2024-01-06 20:00:00,M001,75.31104925456856,112.13640308278762,0.810167921117545,0
2024-01-06 21:00:00,M001,72.14809109566293,111.66150149730488,0.740736825579306,0
2024-01-06 22:00:00,M001,75.23069754642124,130.39809980279756,1.1704581292725842,1
2024-01-06 23:00:00,M001,77.39249378514657,125.7794985713196,1.199578821947187,1
2024-01-07 00:00:00,M001,92.47442699161897,140.1264022737745,1.2092959590236536,1
2024-01-07 01:00:00,M001,89.53329305391028,132.88631423476014,1.4937339061493426,1
2024-01-07 02:00:00,M001,68.18580719780171,103.55175744263545,0.6698812200938898,0
2024-01-07 03:00:00,M001,76.02727302982429,131.33091585659233,1.0208729701604509,1
2024-01-07 04:00:00,M001,72.30037505149824,108.00214973739892,0.5569811243542148,0
2024-01-07 05:00:00,M001,68.62438006826463,117.87457918781267,0.6679016733661736,0
2024-01-07 06:00:00,M001,69.51450216298339,110.43455109163389,0.8707256110206707,0
2024-01-07 07:00:00,M001,68.34206687868421,97.44031729874126,0.7110944446110352,0
2024-01-07 08:00:00,M001,85.48577886001158,139.57061285851836,1.000193403951433,1
2024-01-07 09:00:00,M001,77.10252123994927,105.43402965000419,0.5751466640343657,0
2024-01-07 10:00:00,M001,84.09096161258988,142.4032346437947,1.1330314904830232,1
2024-01-07 11:00:00,M001,66.41971939633002,114.34799282231474,0.8625414480858206,0
2024-01-07 12:00:00,M001,65.17191200061424,103.17268768200276,0.7068388246705074,0
2024-01-07 13:00:00,M001,78.81219355848475,127.42428942805488,1.3857227868157245,1
2024-01-07 14:00:00,M001,80.16448297113666,134.27125936499945,1.540665668747747,1
2024-01-07 15:00:00,M001,70.31808879975085,113.24494074512303,0.807251052070171,0
2024-01-07 16:00:00,M001,65.35865274291774,114.75495047138536,0.8560308892335493,1
2024-01-07 17:00:00,M001,82.26357974985379,136.47205529508477,1.0297592351867,0
2024-01-07 18:00:00,M001,86.40989869381639,126.47711862460415,1.0430706689015012,1
2024-01-07 19:00:00,M001,70.94860441779029,114.30417883837475,0.7071931075424658,0
2024-01-07 20:00:00,M001,85.76947941414547,123.84010151270482,1.0183655709530213,1
2024-01-07 21:00:00,M001,88.72965689475325,120.51107684943283,1.0609017020234228,1
2024-01-07 22:00:00,M001,83.76686852140237,116.57270507321354,1.2335109991943587,1
2024-01-07 23:00:00,M001,75.60926594713425,120.4843505975377,0.6666380832316651,0
2024-01-08 00:00:00,M001,74.03203524782512,121.73646418730482,1.4577547418920518,1
2024-01-08 01:00:00,M001,74.30048192071534,99.98768460647645,0.9165646906109889,0
2024-01-08 02:00:00,M001,73.54795009443365,128.1233502414328,1.1280662836905817,1
2024-01-08 03:00:00,M001,88.1464758181395,133.0561703511751,0.9348004132279069,1
2024-01-08 04:00:00,M001,81.43972115204308,119.92459189526687,1.1082579815082771,1
2024-01-08 05:00:00,M001,67.73846840375461,90.60896538696835,0.46241457647714146,0
2024-01-08 06:00:00,M001,73.80207328072149,117.5187848282375,0.8269020317006903,0
2024-01-08 07:00:00,M001,97.573381590028,125.1902192805189,1.2317461354530277,1
2024-01-08 08:00:00,M001,67.6444591384865,118.60099420173832,0.7948174151902566,0
2024-01-08 09:00:00,M001,77.22542750053408,137.2540331595713,1.3445529175260025,1
2024-01-08 10:00:00,M001,88.19893837094206,131.52877166191848,1.5186687882769727,1
2024-01-08 11:00:00,M001,75.86119623379197,113.21074901619832,1.027376053626563,0
2024-01-08 12:00:00,M001,73.25140787479852,122.53882401567527,0.6552544758172829,0
2024-01-08 13:00:00,M001,80.81828249612369,114.18268390428399,0.6139449994092131,0
2024-01-08 14:00:00,M001,63.44389494912443,119.58755962265349,0.6265450788207534,0
2024-01-08 15:00:00,M001,85.47024507810475,105.981954270447,0.7317392455570589,0
2024-01-08 16:00:00,M001,68.31688636339419,112.81403741274971,0.6862361014000748,0
2024-01-08 17:00:00,M001,72.51394860520378,100.19387469598126,0.48034376796852696,0
2024-01-08 18:00:00,M001,86.91469951610297,156.2758296463386,0.9650986883064603,1
2024-01-08 19:00:00,M001,74.19378780614346,125.01643228205216,1.1697700775614353,1
2024-01-08 20:00:00,M001,73.74651208698751,104.26169640035137,0.9485482704557162,0
2024-01-08 21:00:00,M001,75.38510694974369,126.68372443581012,1.387645249740772,1
2024-01-08 22:00:00,M001,66.00938620586678,125.26708132245535,1.1802987550640363,1
2024-01-08 23:00:00,M001,77.6880578003702,97.55281079608083,0.6591406044250286,0
2024-01-09 00:00:00,M001,79.89176476269782,118.95176909220001,0.9161566935807175,1
2024-01-09 01:00:00,M001,68.2567393279607,107.20593836545257,0.6517547423173926,0
2024-01-09 02:00:00,M001,95.5517471289316,143.6816447781075,1.1000888788308427,1
2024-01-09 03:00:00,M001,67.74497484935036,108.95267221784201,0.5447567703201801,0
2024-01-09 04:00:00,M001,70.95468875386658,102.84349414068973,0.5678339275710307,0
2024-01-09 05:00:00,M001,78.07979251669371,117.33062139761985,0.7519732713846988,0
2024-01-09 06:00:00,M001,59.392220293055914,112.34394821961564,0.5401654412702461,0
2024-01-09 07:00:00,M001,83.01216717809322,118.54011610631795,1.3324872115592203,1
2024-01-09 08:00:00,M001,82.51713186104861,125.62655610624209,1.175852543357735,1
2024-01-09 09:00:00,M001,72.53507882243596,118.84420746366388,0.878054545834057,0
2024-01-09 10:00:00,M001,86.41662686639935,136.9501105839639,0.7834289200966117,1
2024-01-09 11:00:00,M001,75.0257128663901,107.9809596522844,0.7510900028649787,0
2024-01-09 12:00:00,M001,88.95286363063236,140.08896260184247,1.3173270179759275,1
2024-01-09 13:00:00,M001,77.85032224277592,122.29527275794615,1.2798972621952178,1
2024-01-09 14:00:00,M001,65.76519325840836,118.50852575508814,1.0369193448904017,0
2024-01-09 15:00:00,M001,85.91642520345923,115.65178583019211,1.2588103433243794,1
2024-01-09 16:00:00,M001,79.17945012837852,121.61617099079103,0.9526449776920137,1
2024-01-09 17:00:00,M001,85.66945669313478,127.98763762515497,1.1431761594434393,1
2024-01-09 18:00:00,M001,93.78521011611537,127.73806391013792,1.171747536171179,1
2024-01-09 19:00:00,M001,78.66493441769802,112.39790744429799,1.1739427686757764,1
2024-01-09 20:00:00,M001,74.74469994918798,104.70309986540472,0.5766067876766348,0
2024-01-09 21:00:00,M001,81.49288539316005,130.63169010829242,1.0894979744572684,1
2024-01-09 22:00:00,M001,70.20295845601942,101.52486295624045,0.7716330574188468,0
2024-01-09 23:00:00,M001,79.22172052474068,136.4197127510446,1.2172389315197751,1
2024-01-10 00:00:00,M001,82.6783823671692,132.10661052278073,1.0663953955794048,1
2024-01-10 01:00:00,M001,69.07356170561145,108.9614344021326,0.7065717207968664,0
2024-01-10 02:00:00,M001,80.17079939708336,117.87935451189402,1.2281192613330745,1
2024-01-10 03:00:00,M001,80.49836584549315,119.82719678374254,0.8872488641428251,1
2024-01-10 04:00:00,M001,67.32925825155952,104.01091748770934,0.8302154714436893,0
2024-01-10 05:00:00,M001,76.64371489673226,119.98419655923475,0.9910105097554076,1
2024-01-10 06:00:00,M001,70.98083772789364,105.18490231039013,0.7946936924890251,0
2024-01-10 07:00:00,M001,75.60691594756973,124.45880245765376,0.9441398998528863,1
2024-01-10 08:00:00,M001,89.98049662496953,134.9203972179429,1.3540921991770951,0
2024-01-10 09:00:00,M001,78.31490466446793,135.78125561566975,1.3384185341344113,1
2024-01-10 10:00:00,M001,83.30468898841387,137.5121552595302,0.9479991166681873,1
2024-01-10 11:00:00,M001,80.71568627484085,118.7186030505154,1.023512997068529,1
2024-01-10 12:00:00,M001,86.27104759532696,133.7528617772754,0.9760445368682427,1
2024-01-10 13:00:00,M001,76.09168657792691,110.65463486838053,0.6851665520213286,0
2024-01-10 14:00:00,M001,89.97086025330965,128.44334395384914,1.1742776272167004,1
2024-01-10 15:00:00,M001,64.81712041821851,120.50454812470971,0.7075803723391009,0
2024-01-10 16:00:00,M001,70.85248617520216,94.24682171221161,0.6672623254385744,0
2024-01-10 17:00:00,M001,76.95103774508657,114.4624824508149,0.701552892976507,0
2024-01-10 18:00:00,M001,63.4408188382492,103.60368863013852,0.7527321938238832,0
2024-01-10 19:00:00,M001,83.24572930917262,119.76709373198817,0.9031002090065476,1
2024-01-10 20:00:00,M001,69.68663680081805,136.36368989380043,1.2734714933671822,1
2024-01-10 21:00:00,M001,82.1383979130343,124.138781775432,1.071622898258898,1
2024-01-10 22:00:00,M001,66.33496968361679,104.05367997628026,0.6110758093930766,0
2024-01-10 23:00:00,M001,79.20632116134567,122.61632559486033,1.0780872953695866,1
2024-01-11 00:00:00,M001,75.67944691208073,121.61094826315205,1.0066111504502206,1
2024-01-11 01:00:00,M001,88.80766695900475,117.90658194861024,1.1870704174400055,1
2024-01-11 02:00:00,M001,78.59934540443551,118.78978688853196,1.1166920325865868,1
2024-01-11 03:00:00,M001,90.31428694715964,126.91665204401643,1.0531331604191816,1
2024-01-11 04:00:00,M001,79.92968654295888,138.4067853043931,0.9675343716910672,1
2024-01-11 05:00:00,M001,59.190772691236845,110.25603319252613,0.5869873194480725,0
2024-01-11 06:00:00,M001,84.3049271841381,129.70470237667536,1.276492812433047,1
2024-01-11 07:00:00,M001,75.33170019056722,140.43128673666286,1.095487570917876,1
2024-01-11 08:00:00,M001,76.22016974067431,92.37471631339311,0.5803060783387833,0
2024-01-11 09:00:00,M001,69.2763467435714,117.96838148644653,0.5864807367145808,0
2024-01-11 10:00:00,M001,77.58736157963368,118.61324299362609,1.2646893990541062,1
2024-01-11 11:00:00,M001,90.4649517967928,139.83296299609725,1.2906069396956878,1
2024-01-11 12:00:00,M001,73.59578656001388,126.27017699871834,1.2495122806942789,1
2024-01-11 13:00:00,M001,82.52520630714973,128.36691406596788,1.14946480958585,1
2024-01-11 14:00:00,M001,71.51166870881667,96.7260430528868,0.5138021502358376,0
2024-01-11 15:00:00,M001,82.95009523439691,136.61749225738942,1.286269328690883,1
2024-01-11 16:00:00,M001,70.15155828747172,105.678772893006,0.7471079451399789,0
2024-01-11 17:00:00,M001,79.39945974472334,133.61741118783763,1.4719196562858643,1
2024-01-11 18:00:00,M001,78.11585950935829,126.37225063193776,1.281661367109797,1
2024-01-11 19:00:00,M001,85.29664865630444,121.36828367951378,1.2311567342482954,1
2024-01-11 20:00:00,M001,77.72263001839048,117.56154981610875,0.8029849009227343,0
2024-01-11 21:00:00,M001,70.69196696265028,122.97941082706316,1.1762426908524108,1
2024-01-11 22:00:00,M001,82.94017973048254,115.67922730809724,1.0966797979490335,1
2024-01-11 23:00:00,M001,87.69183363734048,139.72974510447108,1.0518534883498676,1
2024-01-12 00:00:00,M001,79.28971115924891,120.71834780382552,1.1939186783410145,1
2024-01-12 01:00:00,M001,66.66739759363243,116.2268886093331,0.6173221425507199,0
2024-01-12 02:00:00,M001,83.28794379982732,114.54829157255884,1.262557111557641,1
2024-01-12 03:00:00,M001,65.78369697853128,108.91805683494376,0.7720089370130024,0
2024-01-12 04:00:00,M001,63.1726898890391,102.742989229958,0.8584982925659188,0
2024-01-12 05:00:00,M001,86.1862900041798,131.54016129953578,1.20312727474886,1
2024-01-12 06:00:00,M001,86.8699963345415,122.02584273014722,1.3164900267653725,1
2024-01-12 07:00:00,M001,75.16481973576403,108.44043833256833,0.6446754655611189,0
2024-01-12 08:00:00,M001,83.0353423957743,129.67653048477493,1.17785749152866,1
2024-01-12 09:00:00,M001,65.00343621174932,109.19876738816038,0.6694489374734551,0
2024-01-12 10:00:00,M001,74.43165098030795,104.45870753735917,0.690020722367195,0
2024-01-12 11:00:00,M001,71.22638918889214,105.79137574230433,0.6978970692613616,0
2024-01-12 12:00:00,M001,70.80425326154706,133.81724339269687,1.2917087523828847,1
2024-01-12 13:00:00,M001,70.33495358612436,114.1275137416328,0.46561812146701853,0
2024-01-12 14:00:00,M001,76.81535663912231,118.07761311403156,1.1930338271619798,1
2024-01-12 15:00:00,M001,89.55553420279703,136.59695637340332,1.5798359170912142,1
2024-01-12 16:00:00,M001,91.86603845299449,123.45481615207402,1.3064754613741747,1
2024-01-12 17:00:00,M001,69.29152161976188,114.95323408804158,1.0086243204567547,0
2024-01-12 18:00:00,M001,80.41459910912602,121.86564333626971,0.9152989246403544,1
2024-01-12 19:00:00,M001,75.7921908390591,129.7123658150437,1.0933755097978417,1
2024-01-12 20:00:00,M001,65.56120997394382,110.91895234831105,0.5075591006052558,0
2024-01-12 21:00:00,M001,65.39064514198368,112.3900232669255,0.5872313424857223,0
2024-01-12 22:00:00,M001,80.3396834428954,120.20989773484115,1.0125507326751877,1
2024-01-12 23:00:00,M001,75.94072867353492,114.29394898409969,0.814808532125565,0
2024-01-13 00:00:00,M001,81.80105012585035,140.80284512993336,0.9385532740563038,1
2024-01-13 01:00:00,M001,78.73019483593411,126.59259453992806,1.254454724053152,1
2024-01-13 02:00:00,M001,74.54690413258854,130.59789538822676,0.994828771563904,1
2024-01-13 03:00:00,M001,87.93408397179435,117.68716560491676,1.2551460159911318,1
2024-01-13 04:00:00,M001,80.60231309192265,127.31967677708633,1.1608919808865417,1
2024-01-13 05:00:00,M001,83.66209835283576,136.86163160880423,1.213819392775532,1
2024-01-13 06:00:00,M001,72.73366784100689,116.85673597589619,0.6746648829538843,0
2024-01-13 07:00:00,M001,88.30566136827191,137.7474100493211,1.020243246258719,1
2024-01-13 08:00:00,M001,68.41213400588131,104.59630844115378,0.7704338754029391,0
2024-01-13 09:00:00,M001,64.96719504456048,116.97037837965796,0.49810304796298766,0
2024-01-13 10:00:00,M001,67.0244910292264,100.30018380281672,0.9186932850348536,0
2024-01-13 11:00:00,M001,67.42167983078895,115.788884697831,0.8001191172458968,0
2024-01-13 12:00:00,M001,83.44022445879767,129.05253080830974,0.8101858449176765,1
2024-01-13 13:00:00,M001,67.32335907023038,109.27573374156671,0.7497970495853521,0
2024-01-13 14:00:00,M001,84.95892479837337,138.49751044204382,1.328261413908292,1
2024-01-13 15:00:00,M001,91.35098686061707,130.9917101074962,0.9023182932428253,1
2024-01-13 16:00:00,M001,68.51866278245559,115.96323357876321,0.567112600606108,0
2024-01-13 17:00:00,M001,74.75153795986787,123.6849069806554,0.6843326172193792,0
2024-01-13 18:00:00,M001,81.86267705924377,119.17139117305692,0.9775465691907418,1
2024-01-13 19:00:00,M001,87.23701955020462,138.18384731548198,1.1014869879824265,1
2024-01-13 20:00:00,M001,66.5603306658141,106.89140717408699,0.5672775449965529,0
2024-01-13 21:00:00,M001,91.54564627208701,138.74561654537715,1.2678374144539355,1
2024-01-13 22:00:00,M001,77.48043533549756,118.68213414166514,1.0790800754063141,1
2024-01-13 23:00:00,M001,75.66634699196915,111.69409270269676,1.0177659825511596,1
2024-01-14 00:00:00,M001,87.39080938736757,145.98009673344234,1.0511475813481657,1
2024-01-14 01:00:00,M001,73.9668178046722,129.5597985178924,1.0658225341258984,1
2024-01-14 02:00:00,M001,70.97687642175872,117.93968665195621,0.6903894549807253,0
2024-01-14 03:00:00,M001,67.04862258320108,98.97839381506517,0.4213011937563393,0
2024-01-14 04:00:00,M001,78.14872932783018,136.74754420492712,1.0038456369174953,0
2024-01-14 05:00:00,M001,88.27871869044655,128.71926832293633,1.0521881372747315,1
2024-01-14 06:00:00,M001,84.80635914700663,127.33247343112524,1.0192988234370182,1
2024-01-14 07:00:00,M001,89.39875272644349,115.27274745242917,1.2319363131524954,1
2024-01-14 08:00:00,M001,92.21236583078192,126.42709281998681,1.1893112290244916,1
2024-01-14 09:00:00,M001,70.799281959987,101.77859887259234,0.889856176129705,0
2024-01-14 10:00:00,M001,76.19186413487536,135.87937129695203,1.1891318939500222,1
2024-01-14 11:00:00,M001,79.01867614657667,130.1449864602606,1.0764511822774196,1
2024-01-14 12:00:00,M001,85.32244000356002,132.74748350120774,0.7589043903851922,1
